YEAR;MO;DY;HR;T2M;WS10M;WS50M;WD10M
2021;11;6;20;9.3;1.99;3.16;102.94
2021;11;6;21;9.11;2.07;3.29;101.78
2021;11;6;22;9.15;2.28;3.68;95.5
2021;11;6;23;9.4;2.45;3.87;97.51
2021;11;7;0;9.85;2.27;3.39;107.44
2021;11;7;1;10.29;2.15;3.14;112.38
2021;11;7;2;10.08;2.46;3.69;108.9
2021;11;7;3;10.42;2.47;3.76;119.72
2021;11;7;4;11.2;2.21;3.32;141.47
2021;11;7;5;11.81;1.96;2.96;154.46
2021;11;7;6;12.05;1.75;2.59;160.76
2021;11;7;7;12.82;1.16;1.58;144.91
2021;11;7;8;14.51;1.07;1.53;115.63
2021;11;7;9;16.48;1.57;2.36;148.21
2021;11;7;10;17.59;2.4;3.59;173.82
2021;11;7;11;18.12;2.84;3.73;179.37
2021;11;7;12;18.56;2.97;3.85;181.81
2021;11;7;13;18.56;2.88;3.72;183.73
2021;11;7;14;17.83;2.39;3.44;178.69
2021;11;7;15;16.33;1.85;2.91;165.79
2021;11;7;16;14.2;1.68;2.44;144.09
2021;11;7;17;12.99;1.79;2.45;129.68
2021;11;7;18;12.22;1.79;2.44;125.77
2021;11;7;19;11.8;1.72;2.31;128.54
2021;11;7;20;11.43;1.67;2.25;136.14
2021;11;7;21;10.98;1.69;2.27;143.08
2021;11;7;22;10.23;1.87;2.55;151.5
2021;11;7;23;9.44;2.09;2.91;160.35
2021;11;8;0;9.12;1.97;2.76;155.16
2021;11;8;1;9.13;1.72;2.34;135
2021;11;8;2;8.98;1.79;2.52;131.47
2021;11;8;3;9.12;1.96;3.02;148.72
2021;11;8;4;9.26;1.99;3.06;146.99
2021;11;8;5;9.15;2.08;3.25;143.39
2021;11;8;6;9.14;2.13;3.41;140.81
2021;11;8;7;9.37;2.11;3.53;135.3
2021;11;8;8;10.39;1.9;3.7;133.33
2021;11;8;9;12.14;2.71;3.37;136.4
2021;11;8;10;12.93;2.62;3.15;145.55
2021;11;8;11;13.04;2.7;3.46;159
2021;11;8;12;12.45;2.69;3.75;173
2021;11;8;13;11.84;2.36;3.21;168.54
2021;11;8;14;11.64;2.05;2.75;148.25
2021;11;8;15;11.09;1.47;2.64;110.27
2021;11;8;16;10.38;1.74;3.23;91.28
2021;11;8;17;9.48;2.15;3.79;84.99
2021;11;8;18;8.94;2.32;4.05;78.12
2021;11;8;19;8.61;2.33;3.89;71.44
2021;11;8;20;8.87;2.2;3.7;70.28
2021;11;8;21;8.76;2.26;3.61;66.36
2021;11;8;22;8.42;2.39;3.43;67.96
2021;11;8;23;8.54;2.4;3.35;68.86
2021;11;9;0;8.59;2.36;3.13;69.82
2021;11;9;1;8.36;2.37;3.13;70.37
2021;11;9;2;8.69;2.31;3.13;71.26
2021;11;9;3;8.76;2.37;3.38;64.62
2021;11;9;4;8.56;2.38;3.79;59.23
2021;11;9;5;8.09;2.47;4.3;54.25
2021;11;9;6;7.58;3.64;5.03;48.83
2021;11;9;7;6.61;4.75;5.41;44.93
2021;11;9;8;5.9;5.38;5.62;41.88
2021;11;9;9;5.48;5.83;6.01;41.14
2021;11;9;10;5.67;5.85;6.18;43.16
2021;11;9;11;6.04;6.53;7.03;46.26
2021;11;9;12;6.79;7.13;7.76;48.24
2021;11;9;13;7.48;6.72;7.36;51.65
2021;11;9;14;8.12;6.47;7.15;51.87
2021;11;9;15;8.09;5.94;6.7;50.07
2021;11;9;16;6.75;5.45;7.14;46.33
2021;11;9;17;5.75;6.07;7.9;44.53
2021;11;9;18;5.46;6.73;8.2;44.3
2021;11;9;19;5.18;6.83;8.18;44.44
2021;11;9;20;4.9;6.47;7.91;45.49
2021;11;9;21;4.65;6.13;7.72;45.88
2021;11;9;22;4.58;6.12;7.79;45.31
2021;11;9;23;4.47;6.16;7.82;45.57
2021;11;10;0;4.13;5.89;7.58;46.77
2021;11;10;1;3.75;5.39;7.32;45.41
2021;11;10;2;3.53;4.77;7.06;44.67
2021;11;10;3;3.42;3.99;6.97;44.29
2021;11;10;4;3.32;3.72;6.88;43.47
2021;11;10;5;3.32;3.55;6.72;42.32
2021;11;10;6;3.47;3.42;6.38;40.83
2021;11;10;7;4.75;3.04;5.58;41.88
2021;11;10;8;8.42;2.37;4.31;44.07
2021;11;10;9;11.31;2.21;2.78;47.15
2021;11;10;10;12.4;1.62;1.75;64.05
2021;11;10;11;12.73;1.51;1.69;105.33
2021;11;10;12;12.55;1.72;2.04;133.53
2021;11;10;13;12.25;1.83;2.21;136.38
2021;11;10;14;11.12;1.55;2.2;114.37
2021;11;10;15;9.86;1.3;2.47;93.1
2021;11;10;16;8.87;1.5;2.65;85.51
2021;11;10;17;8.83;1.52;2.53;90.59
2021;11;10;18;8.98;1.45;2.24;92.77
2021;11;10;19;9.05;1.42;2.12;86.86
2021;11;10;20;9.03;1.52;2.23;79.96
2021;11;10;21;9.14;1.54;2.17;81.54
2021;11;10;22;9.35;1.45;1.97;79.72
2021;11;10;23;9.58;1.27;1.7;72.79
2021;11;11;0;9.31;1.19;1.6;65.46
2021;11;11;1;9.43;1.29;1.74;57.37
2021;11;11;2;9.33;1.35;1.82;53.92
2021;11;11;3;9.4;1.29;1.74;52.85
2021;11;11;4;9.19;1.41;1.91;51.99
2021;11;11;5;8.74;1.63;2.23;52.58
2021;11;11;6;8.15;1.83;2.51;54.75
2021;11;11;7;8.38;1.85;2.64;55.5
2021;11;11;8;11.11;1.96;2.57;54.22
2021;11;11;9;13.14;2;2.09;57.31
2021;11;11;10;14.9;1.31;1.4;77.95
2021;11;11;11;16.08;0.59;0.66;103.85
2021;11;11;12;16.74;0.65;0.5;182.07
2021;11;11;13;16.76;1.03;0.83;207.92
2021;11;11;14;16.28;1.22;1.07;217.46
2021;11;11;15;15.07;1.24;1.55;218.1
2021;11;11;16;12.8;1.19;1.85;215.89
2021;11;11;17;11.61;1.03;1.48;214.53
2021;11;11;18;11.13;0.64;0.88;229.47
2021;11;11;19;10.96;0.52;0.7;270
2021;11;11;20;10.76;0.46;0.59;296.13
2021;11;11;21;10.83;0.32;0.38;344.62
2021;11;11;22;10.64;0.52;0.64;33.45
2021;11;11;23;10.25;0.79;1.03;48.6
2021;11;12;0;10.01;0.96;1.26;54.63
2021;11;12;1;9.67;1.05;1.4;67.25
2021;11;12;2;9.33;1.1;1.51;83.08
2021;11;12;3;8.94;1.15;1.58;95.05
2021;11;12;4;8.69;1.18;1.63;108.08
2021;11;12;5;8.58;1.2;1.69;110.9
2021;11;12;6;8.22;1.31;1.87;100.3
2021;11;12;7;8.23;1.42;2.4;90.63
2021;11;12;8;9.22;2.14;2.48;87.49
2021;11;12;9;9.92;1.97;2.14;99.57
2021;11;12;10;10.81;1.96;2.26;130.48
2021;11;12;11;11.16;2.07;2.37;152.08
2021;11;12;12;11.32;1.96;2.22;161.64
2021;11;12;13;11.51;1.7;1.89;161.48
2021;11;12;14;11.55;1.54;1.72;157.6
2021;11;12;15;11.23;1.31;1.51;151.91
2021;11;12;16;10.19;0.76;1.1;136.66
2021;11;12;17;9.56;0.77;1.08;117.08
2021;11;12;18;9.12;0.87;1.21;118.41
2021;11;12;19;8.85;0.94;1.31;132.31
2021;11;12;20;8.72;1.04;1.49;148.22
2021;11;12;21;8.46;1.12;1.62;156.49
2021;11;12;22;8.26;1.1;1.6;152.17
2021;11;12;23;8.05;1.09;1.58;141.98
2021;11;13;0;7.69;1.1;1.59;129.23
2021;11;13;1;7.37;1.08;1.64;116.57
2021;11;13;2;7.32;0.98;1.66;109.16
2021;11;13;3;7.09;1.45;1.63;96.82
2021;11;13;4;6.86;1.57;1.72;87.15
2021;11;13;5;6.57;1.58;1.75;82.03
2021;11;13;6;6.3;1.53;1.73;78.8
2021;11;13;7;6.29;1.67;1.83;76.74
2021;11;13;8;7.05;1.79;1.82;75.12
2021;11;13;9;9.2;1.42;1.5;107.24
2021;11;13;10;11.13;1.76;1.99;157.07
2021;11;13;11;12.23;2.37;2.61;177.54
2021;11;13;12;12.59;2.72;2.99;186.94
2021;11;13;13;12.45;2.81;3.12;190.59
2021;11;13;14;12.01;2.54;2.94;188.65
2021;11;13;15;11.23;1.68;2.39;182.4
2021;11;13;16;9.94;1.14;1.75;170.54
2021;11;13;17;9.33;0.96;1.34;155.94
2021;11;13;18;9.09;1.04;1.43;147.86
2021;11;13;19;8.59;1.4;1.98;146.58
2021;11;13;20;8.12;1.71;2.62;143.34
2021;11;13;21;8.19;1.63;2.51;129.95
2021;11;13;22;8.12;1.59;2.34;115.31
2021;11;13;23;8.17;1.56;2.27;114.25
2021;11;14;0;8.18;1.55;2.29;118.24
2021;11;14;1;8.24;1.59;2.44;123.38
2021;11;14;2;8.41;1.61;2.5;126.31
2021;11;14;3;8.56;1.7;2.73;133.51
2021;11;14;4;8.58;1.89;3.21;146.44
2021;11;14;5;8.47;2.01;3.44;155.43
2021;11;14;6;8.12;2.1;3.49;158.4
2021;11;14;7;8.16;2.06;3.45;156.74
2021;11;14;8;10.13;1.95;3.09;152.82
2021;11;14;9;11.02;2.89;3.54;155.72
2021;11;14;10;11.72;3.32;3.94;157.17
2021;11;14;11;12.04;3.3;3.9;156.84
2021;11;14;12;11.95;2.89;3.37;156.96
2021;11;14;13;11.76;2.44;2.82;152.37
2021;11;14;14;11.76;2.36;2.72;143.47
2021;11;14;15;11.18;1.56;2.48;134.39
2021;11;14;16;9.62;1.56;2.59;119.64
2021;11;14;17;8.86;1.75;2.71;105.52
2021;11;14;18;8.54;1.81;2.71;91.73
2021;11;14;19;8.15;1.95;2.96;86.78
2021;11;14;20;8.06;2.04;3.17;85.16
2021;11;14;21;8.19;2.08;3.31;85.9
2021;11;14;22;8.28;2.13;3.39;88.74
2021;11;14;23;8.35;2.16;3.35;91.65
2021;11;15;0;8.26;2.23;3.39;90.2
2021;11;15;1;8.08;2.26;3.37;85.24
2021;11;15;2;7.82;2.29;3.38;78.19
2021;11;15;3;7.51;2.38;3.51;69.66
2021;11;15;4;7.38;2.52;3.86;61.13
2021;11;15;5;7.09;2.66;4.47;55.05
2021;11;15;6;6.55;2.79;5.2;52.17
2021;11;15;7;6.82;3.3;5.73;51.45
2021;11;15;8;8.05;4.62;5.66;53.38
2021;11;15;9;9.35;4.81;5.16;54.06
2021;11;15;10;10.73;4.74;5.31;55.89
2021;11;15;11;11.51;4.67;5.4;56.39
2021;11;15;12;11.69;4.35;5.27;54.28
2021;11;15;13;11.73;4.05;5.09;53.24
2021;11;15;14;11.55;3.9;5.26;52.33
2021;11;15;15;10.44;3.51;5.99;50.6
2021;11;15;16;8.36;3.75;7.17;50.67
2021;11;15;17;7.33;4.66;7.95;51.4
2021;11;15;18;6.65;5.5;8.02;51.63
2021;11;15;19;5.94;5.55;7.66;52.21
2021;11;15;20;5.62;5.12;6.76;51.26
2021;11;15;21;5.16;4.63;6.15;47.32
2021;11;15;22;4.87;4.52;5.98;45.42
2021;11;15;23;4.59;4.19;5.87;45.45
2021;11;16;0;4.73;3.63;5.83;52.34
2021;11;16;1;4.99;2.93;5.39;60.84
2021;11;16;2;5.19;2.59;4.75;65.06
2021;11;16;3;5.15;2.48;4.53;64.89
2021;11;16;4;4.99;2.58;4.71;64.75
2021;11;16;5;4.71;2.73;4.79;65.12
2021;11;16;6;4.64;3.02;4.78;64.56
2021;11;16;7;4.51;3.84;4.6;58.48
2021;11;16;8;4.63;3.91;4.07;60.16
2021;11;16;9;5.58;3.55;3.8;76.76
2021;11;16;10;6.62;3.02;3.3;82.27
2021;11;16;11;8.01;2.63;2.88;85.07
2021;11;16;12;9.56;2.23;2.49;94.81
2021;11;16;13;10.58;1.91;2.18;103.75
2021;11;16;14;10.83;1.56;1.92;100.41
2021;11;16;15;10.38;1.2;2;79.86
2021;11;16;16;9.19;1.62;2.53;70.25
2021;11;16;17;8.71;1.77;2.68;70.36
2021;11;16;18;8.57;1.71;2.53;76.22
2021;11;16;19;8.32;1.58;2.26;86.04
2021;11;16;20;8.36;1.45;2.01;93.71
2021;11;16;21;8.44;1.3;1.73;96.23
2021;11;16;22;8.39;1.22;1.6;92.57
2021;11;16;23;8.51;1.26;1.74;114.5
2021;11;17;0;8.54;1.31;1.79;122.84
2021;11;17;1;8.48;1.4;1.94;119.71
2021;11;17;2;8.51;1.45;2.02;118.91
2021;11;17;3;8.55;1.5;2.1;118.71
2021;11;17;4;8.37;1.59;2.28;120.48
2021;11;17;5;7.97;1.71;2.63;121.01
2021;11;17;6;7.59;1.8;2.91;119.9
2021;11;17;7;7.53;1.71;3.05;114.81
2021;11;17;8;8.05;1.62;3;106.78
2021;11;17;9;8.3;2.35;2.95;101.91
2021;11;17;10;8.5;2.52;2.86;101.8
2021;11;17;11;9.03;2.45;2.75;100.48
2021;11;17;12;9.5;2.27;2.55;98.3
2021;11;17;13;9.73;2.04;2.3;88.46
2021;11;17;14;9.67;1.88;2.17;71.34
2021;11;17;15;9.01;1.28;2.3;54.18
2021;11;17;16;7.63;1.7;2.71;49.48
2021;11;17;17;7.14;1.91;2.98;51.63
2021;11;17;18;6.81;2.03;3.16;53.13
2021;11;17;19;6.45;2.16;3.44;55.33
2021;11;17;20;6.17;2.26;3.66;57.57
2021;11;17;21;5.85;2.3;3.77;57.07
2021;11;17;22;5.43;2.34;3.83;55.89
2021;11;17;23;5.28;2.34;4.05;54.77
2021;11;18;0;5.03;2.35;4.26;53.78
2021;11;18;1;4.88;2.37;4.5;52.49
2021;11;18;2;4.8;2.45;4.7;51.74
2021;11;18;3;4.78;2.65;4.83;51.1
2021;11;18;4;4.8;3.22;4.91;49.43
2021;11;18;5;4.65;3.81;5.11;49.49
2021;11;18;6;4.34;4.08;5.38;48.57
2021;11;18;7;4.3;4.54;5.71;48.98
2021;11;18;8;4.83;5.1;5.63;48.1
2021;11;18;9;5.67;5.35;5.8;46.66
2021;11;18;10;6.62;5.54;6.04;46.37
2021;11;18;11;7.63;5.59;6.15;45.96
2021;11;18;12;8.39;5.57;6.17;45.68
2021;11;18;13;8.63;5.48;6.14;45
2021;11;18;14;8.26;5.45;6.25;43.9
2021;11;18;15;7.07;5.05;6.22;41.99
2021;11;18;16;4.87;4.41;6.77;40.69
2021;11;18;17;3.65;5.04;7.34;41.8
2021;11;18;18;3;5.38;7.48;44.06
2021;11;18;19;2.48;5.49;7.41;43.56
2021;11;18;20;1.98;5.47;7.3;41.59
2021;11;18;21;1.62;5.55;7.37;40.95
2021;11;18;22;1.33;5.6;7.46;39.57
2021;11;18;23;1.08;5.46;7.45;39.72
2021;11;19;0;0.76;5.18;7.33;40.66
2021;11;19;1;0.32;4.75;7.1;40.4
2021;11;19;2;-0.11;4.38;6.94;39.5
2021;11;19;3;-0.42;4.3;6.85;39.33
2021;11;19;4;-0.77;4.35;6.9;41.21
2021;11;19;5;-1.07;4.44;6.95;41.57
2021;11;19;6;-1.05;4.56;6.9;42.22
2021;11;19;7;-0.27;4.98;6.64;40.04
2021;11;19;8;1.18;5.31;6.02;38.91
2021;11;19;9;2.92;5.06;5.37;38.23
2021;11;19;10;5.01;5.09;5.66;37.33
2021;11;19;11;6.95;5.06;5.67;35.95
2021;11;19;12;8.26;4.7;5.38;33.88
2021;11;19;13;9.01;4.25;4.94;30.39
2021;11;19;14;9.07;3.69;4.53;26.29
2021;11;19;15;7.79;2.17;3.81;23.61
2021;11;19;16;5.05;2.5;3.98;23.6
2021;11;19;17;3.89;2.76;4.48;26.42
2021;11;19;18;3.3;2.84;4.94;29.53
2021;11;19;19;2.65;2.92;5.28;31.86
2021;11;19;20;2.09;3.01;5.53;31.22
2021;11;19;21;1.79;3.08;5.73;30.02
2021;11;19;22;1.64;3.12;5.85;27.59
2021;11;19;23;1.57;3.18;5.99;26.88
2021;11;20;0;1.53;3.23;6.14;26.87
2021;11;20;1;1.53;3.29;6.24;26.38
2021;11;20;2;1.53;3.33;6.3;26.2
2021;11;20;3;1.51;3.35;6.3;26.33
2021;11;20;4;1.44;3.34;6.2;29.08
2021;11;20;5;1.3;3.35;6.05;32.13
2021;11;20;6;1.15;3.37;5.84;34.13
2021;11;20;7;1.9;3.21;5.64;35.59
2021;11;20;8;5.83;3.46;5.02;36.92
2021;11;20;9;8.24;4.22;4.64;36.72
2021;11;20;10;10.33;4.67;5.32;34.86
2021;11;20;11;11.68;4.44;5.06;31.48
2021;11;20;12;12.54;3.87;4.41;28.58
2021;11;20;13;12.84;3.34;3.85;27.16
2021;11;20;14;12.55;2.77;3.45;27.72
2021;11;20;15;10.95;1.8;3.01;29.9
2021;11;20;16;8.15;2.15;3.04;34.21
2021;11;20;17;7.01;2.34;3.24;38.36
2021;11;20;18;6.11;2.46;3.4;42.16
2021;11;20;19;5.27;2.54;3.52;45.75
2021;11;20;20;4.56;2.58;3.58;49.42
2021;11;20;21;4.01;2.59;3.59;52.47
2021;11;20;22;3.44;2.59;3.59;53.96
2021;11;20;23;2.95;2.57;3.57;55.63
2021;11;21;0;2.77;2.48;3.43;58.91
2021;11;21;1;2.76;2.31;3.16;64.13
2021;11;21;2;2.86;2.1;2.83;71.97
2021;11;21;3;3.07;1.93;2.57;82.79
2021;11;21;4;3.02;1.9;2.54;91.89
2021;11;21;5;2.84;1.94;2.6;99.99
2021;11;21;6;2.69;1.95;2.61;107.93
2021;11;21;7;2.9;1.94;2.63;115.53
2021;11;21;8;5.39;1.68;2.6;121.47
2021;11;21;9;8.12;2.18;2.56;137.33
2021;11;21;10;10.36;3.33;3.82;173.81
2021;11;21;11;11.23;3.76;4.23;186.68
2021;11;21;12;11.3;3.81;4.31;192.67
2021;11;21;13;11.38;3.7;4.19;192.42
2021;11;21;14;11.17;3.41;3.91;188.56
2021;11;21;15;10.1;2.18;3.46;182.46
2021;11;21;16;7.98;2.05;3.5;175.4
2021;11;21;17;7.21;2.19;3.6;171.38
2021;11;21;18;7.4;2.17;3.76;169.62
2021;11;21;19;7.55;2.11;3.84;168.27
2021;11;21;20;7.51;2.06;3.78;165.7
2021;11;21;21;7.44;1.9;3.49;160.82
2021;11;21;22;7.31;1.84;3.43;157.47
2021;11;21;23;7.06;1.83;3.34;152.78
2021;11;22;0;6.86;1.84;3.28;147.99
2021;11;22;1;6.8;1.87;3.29;144.52
2021;11;22;2;6.99;1.85;3.34;143.76
2021;11;22;3;7.01;1.89;3.3;142.56
2021;11;22;4;6.08;2.05;3.16;136.86
2021;11;22;5;5.94;2.1;3.22;131.23
2021;11;22;6;6.17;2.11;3.32;125.81
2021;11;22;7;6.58;2.09;3.41;124.34
2021;11;22;8;8.27;1.82;3.36;125.19
2021;11;22;9;9.75;2.47;3.08;129.23
2021;11;22;10;10.46;2.73;3.39;143.62
2021;11;22;11;10.72;2.86;3.53;151.4
2021;11;22;12;11.01;3.19;3.81;152.56
2021;11;22;13;11.03;3.1;3.68;150.92
2021;11;22;14;10.81;2.66;3.26;145.89
2021;11;22;15;9.83;1.49;2.72;137.34
2021;11;22;16;8.23;1.72;2.64;134.63
2021;11;22;17;8.05;1.63;2.46;137.91
2021;11;22;18;8.11;1.44;2.15;136.32
2021;11;22;19;8.03;1.32;1.96;124.91
2021;11;22;20;7.97;1.26;1.87;97.83
2021;11;22;21;7.68;1.49;2.31;66.92
2021;11;22;22;7.36;1.85;2.94;49.45
2021;11;22;23;7.07;2.12;3.61;41.11
2021;11;23;0;6.63;2.42;4.43;37.39
2021;11;23;1;5.84;3.15;5.35;37.84
2021;11;23;2;4.76;4.62;6.53;37.16
2021;11;23;3;3.4;6.19;7.65;37.77
2021;11;23;4;2.67;6.98;8.52;39.91
2021;11;23;5;2.46;7.31;8.71;41.36
2021;11;23;6;2.26;7.05;8.25;39.28
2021;11;23;7;2.19;7.38;8.52;39.2
2021;11;23;8;2.68;7.7;8.44;40.06
2021;11;23;9;3.62;8.29;9.38;42.59
2021;11;23;10;4.65;8.8;10.12;44.32
2021;11;23;11;5.54;8.78;10.09;46.33
2021;11;23;12;6.15;8.43;9.71;46.92
2021;11;23;13;6.21;8.22;9.56;47.04
2021;11;23;14;5.82;7.86;9.29;47.62
2021;11;23;15;4.8;7.04;8.63;47.2
2021;11;23;16;3.26;6.27;8.55;46.62
2021;11;23;17;2.47;6.64;8.95;48.62
2021;11;23;18;1.97;6.86;9;50.13
2021;11;23;19;1.55;6.69;8.74;49.26
2021;11;23;20;1.25;6.66;8.74;49.52
2021;11;23;21;0.97;6.47;8.55;50.49
2021;11;23;22;0.75;6.21;8.41;50.31
2021;11;23;23;0.58;5.96;8.25;50.11
2021;11;24;0;0.42;5.79;8.22;50.2
2021;11;24;1;0.13;5.39;7.69;48.7
2021;11;24;2;-0.2;5.14;7.38;47.4
2021;11;24;3;-0.49;4.98;7.24;46.97
2021;11;24;4;-0.74;4.95;7.2;47.95
2021;11;24;5;-1.04;4.73;7.01;47.68
2021;11;24;6;-1.37;4.38;6.82;46.95
2021;11;24;7;-0.94;4.32;6.81;50.73
2021;11;24;8;1.08;4.93;5.53;50.4
2021;11;24;9;3.3;4.26;4.3;50.5
2021;11;24;10;5.76;3.59;3.74;56.62
2021;11;24;11;7.33;3.16;3.35;61.66
2021;11;24;12;8.56;2.72;2.92;65.72
2021;11;24;13;9.3;2.32;2.54;67.23
2021;11;24;14;9.04;2.22;2.58;63.25
2021;11;24;15;7.51;1.7;2.78;57.41
2021;11;24;16;4.72;2.08;2.99;52.79
2021;11;24;17;3.69;2.19;3.1;53.99
2021;11;24;18;3.04;2.17;3.04;57.97
2021;11;24;19;2.55;2.06;2.88;64.6
2021;11;24;20;2.3;1.9;2.62;74.02
2021;11;24;21;2.31;1.69;2.29;86.29
2021;11;24;22;2.87;1.44;1.94;112.95
2021;11;24;23;3.48;1.4;2.02;137.7
2021;11;25;0;4.1;1.44;2.03;138.08
2021;11;25;1;4.37;1.53;2.17;132.31
2021;11;25;2;4.42;1.64;2.34;127.64
2021;11;25;3;4.38;1.72;2.46;126.3
2021;11;25;4;4.25;1.87;2.7;129.22
2021;11;25;5;4.14;2.02;3;132.5
2021;11;25;6;4.25;2.12;3.26;134.1
2021;11;25;7;4.58;2.22;3.7;136.14
2021;11;25;8;5.63;2.11;4.16;140.11
2021;11;25;9;6.79;2.2;4.22;141.34
2021;11;25;10;7.69;2.91;4.33;139.9
2021;11;25;11;8.16;3.63;4.47;139.97
2021;11;25;12;8.05;3.61;4.49;138.07
2021;11;25;13;7.76;3.62;4.75;137.63
2021;11;25;14;7.46;3.35;4.81;137.08
2021;11;25;15;7.25;3.16;5.03;137.2
2021;11;25;16;7.07;2.99;5.27;138.6
2021;11;25;17;7.18;3.29;5.58;141.55
2021;11;25;18;7.32;3.56;5.76;142.85
2021;11;25;19;7.5;3.48;5.93;146.52
2021;11;25;20;7.64;3.14;6.13;151.33
2021;11;25;21;7.98;3.91;7.3;160.88
2021;11;25;22;8.14;4.06;7.45;164.71
2021;11;25;23;8.45;4.03;7.28;168.82
2021;11;26;0;9.33;4.5;7.5;173.63
2021;11;26;1;10.05;5.69;8.51;169.63
2021;11;26;2;9.26;7.64;10.45;158.16
2021;11;26;3;7.36;7.07;9.46;140.2
2021;11;26;4;6.09;8.15;11;134.22
2021;11;26;5;6;9.61;12.64;145.56
2021;11;26;6;6.72;8.97;11.68;153.97
2021;11;26;7;7.39;7.32;9.26;161.97
2021;11;26;8;8.25;5.88;7.85;178.63
2021;11;26;9;8.91;4.74;6.52;206.73
2021;11;26;10;9.26;5.09;6.62;233.11
2021;11;26;11;8.68;5.88;6.98;244.59
2021;11;26;12;8.62;5.61;6.5;239.65
2021;11;26;13;8.63;5.39;6.16;232.53
2021;11;26;14;8.18;5.3;6.13;228.7
2021;11;26;15;7.27;4.13;5.08;220.86
2021;11;26;16;5.97;2.74;4.79;205.69
2021;11;26;17;5.93;3.16;4.91;191.98
2021;11;26;18;6.05;3.57;5.02;177.37
2021;11;26;19;6.59;4.86;6.64;175.21
2021;11;26;20;7.26;5.84;7.76;181.53
2021;11;26;21;7.33;6.74;8.74;191.77
2021;11;26;22;6.96;6.13;7.85;198.8
2021;11;26;23;7.08;5.08;6.73;207.08
2021;11;27;0;7.41;4.66;6.37;218.94
2021;11;27;1;7.25;4.94;6.99;229.68
2021;11;27;2;5.55;3.66;6.58;233.59
2021;11;27;3;4.04;2.87;5.08;229.64
2021;11;27;4;4.28;2.69;4.9;218.63
2021;11;27;5;4.99;2.62;5.08;206.57
2021;11;27;6;5.27;2.69;5.34;196.22
2021;11;27;7;5.83;2.88;5.81;191.58
2021;11;27;8;7.12;3.43;6.02;189.83
2021;11;27;9;7.84;4.24;6.25;182.01
2021;11;27;10;8.43;6.58;8.15;185.39
2021;11;27;11;7.45;6.55;8.01;184.45
2021;11;27;12;6.62;5.4;6.55;177.68
2021;11;27;13;6.02;3.87;4.5;162.11
2021;11;27;14;5.66;3.07;3.46;142.96
2021;11;27;15;5.62;2.67;3.3;156.51
2021;11;27;16;6.23;2.7;4.27;179.34
2021;11;27;17;6.94;3.18;5.39;193.35
2021;11;27;18;7.02;3.98;6.46;199.75
2021;11;27;19;7.09;4.06;6.27;204.3
2021;11;27;20;7;3.3;5.64;201.35
2021;11;27;21;7.27;3.53;6.02;194.5
2021;11;27;22;7.82;4.82;7.09;195.41
2021;11;27;23;8.04;5.77;7.86;197.33
2021;11;28;0;7.84;5.68;7.53;199.28
2021;11;28;1;7.39;5.18;7.11;198.27
2021;11;28;2;6.95;4.65;6.75;193.71
2021;11;28;3;6.9;4.63;6.61;188.73
2021;11;28;4;6.92;4.97;6.85;183.06
2021;11;28;5;7.05;5.63;7.53;180.95
2021;11;28;6;7.29;6.36;8.27;181.76
2021;11;28;7;7.73;7.22;9.21;183.35
2021;11;28;8;8.08;7.74;9.75;185.5
2021;11;28;9;8.3;8.04;9.95;184.24
2021;11;28;10;8.58;8.35;10.25;181.98
2021;11;28;11;8.59;8.74;10.67;182.56
2021;11;28;12;8.39;9.21;11.22;183.7
2021;11;28;13;7.68;9.42;11.42;184.85
2021;11;28;14;6.83;8.42;10.11;184.15
2021;11;28;15;6.27;7.14;8.93;179.5
2021;11;28;16;5.98;6.42;8.41;181.74
2021;11;28;17;5.87;6.34;8.45;193.18
2021;11;28;18;5.76;5.49;7.41;212.74
2021;11;28;19;5.82;4.84;6.32;242.11
2021;11;28;20;5.15;4.46;5.53;266.59
2021;11;28;21;4.02;3.76;4.43;275.13
2021;11;28;22;3.57;2.34;2.76;263.47
2021;11;28;23;3.63;1.99;2.62;228.03
2021;11;29;0;3.22;1.77;3.32;225.72
2021;11;29;1;2.14;1.98;3.14;228.52
2021;11;29;2;1.88;1.89;2.88;234.6
2021;11;29;3;2.08;1.53;2.27;243.04
2021;11;29;4;2.31;1.05;1.56;251.43
2021;11;29;5;2.55;0.81;1.17;268.35
2021;11;29;6;2.74;0.34;0.47;271.3
2021;11;29;7;2.66;0.44;0.55;124.82
2021;11;29;8;2.64;0.96;1.38;131.36
2021;11;29;9;3.69;1.27;1.81;132.75
2021;11;29;10;4.19;1.86;2.21;128.17
2021;11;29;11;4.16;2.52;2.86;123.64
2021;11;29;12;3.9;3.17;3.6;114.79
2021;11;29;13;3.73;3.62;4.17;96.7
2021;11;29;14;2.79;3.18;3.63;109.37
2021;11;29;15;1.4;3.03;3.29;80.34
2021;11;29;16;0.94;3.51;3.96;49.43
2021;11;29;17;0.69;4.55;5.46;35
2021;11;29;18;-0.1;5.92;7.23;31.17
2021;11;29;19;-1.13;6.6;8.11;33.46
2021;11;29;20;-1.84;7;8.64;37.38
2021;11;29;21;-2.21;7.79;9.46;38.44
2021;11;29;22;-2.4;9.3;11.85;35.84
2021;11;29;23;-2.59;10.34;13.38;31.43
2021;11;30;0;-2.6;9.59;12.67;28.95
2021;11;30;1;-2.25;8.88;11.93;29.79
2021;11;30;2;-1.88;8.35;11.46;29.23
